snapshot_id,snapshot_date,product_id,warehouse_id,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
s00001,2026-10-05T06:52:13,p8,w10,229,146,83,37,187,sup3,2026-06-23T09:18:36,167.73
s00002,2026-09-22T03:08:48,p53,w1,191,42,149,64,83,sup4,2026-03-23T10:53:15,459.27
s00003,2026-11-13T15:09:36,p35,w11,262,106,156,48,69,sup11,2026-02-13T16:47:17,419.88
s00004,2026-06-15T15:20:37,p1,w12,97,68,29,60,141,sup14,2026-02-26T17:25:13,581.2
s00005,2026-04-16T08:20:53,p37,w6,330,43,287,56,174,sup13,2026-06-22T01:02:06,379.45
s00006,2026-08-01T03:59:54,p21,w8,283,10,273,47,101,sup12,2026-03-21T09:10:55,560.31
s00007,2026-05-03T20:23:16,p11,w6,390,52,338,23,151,sup11,2026-05-24T22:48:14,263.25
s00008,2026-02-23T03:00:13,p62,w2,117,85,32,34,182,sup11,2026-08-01T00:44:21,492.09
s00009,2026-07-23T04:30:04,p30,w7,95,23,72,26,130,sup6,2026-05-05T12:49:52,454.36
s00010,2026-03-21T21:09:04,p68,w10,54,49,5,61,92,sup8,2026-06-24T06:40:47,99.31
s00011,2026-07-20T21:28:55,p28,w2,101,27,74,68,81,sup10,2026-12-13T11:27:20,476.74
s00012,2026-04-09T20:05:15,p71,w10,357,82,275,69,56,sup14,2026-11-10T06:33:38,310.62
s00013,2026-12-13T09:41:03,p31,w8,247,38,209,35,177,sup11,2026-10-03T16:56:00,592.26
s00014,2026-06-05T12:55:53,p73,w7,237,149,88,63,94,sup13,2026-08-25T02:01:37,49.84
s00015,2026-05-07T01:59:03,p51,w9,196,138,58,69,156,sup7,2026-12-13T02:40:34,327.22
s00016,2026-03-09T02:19:05,p66,w4,463,49,414,54,133,sup7,2026-10-21T20:43:41,49.01
s00017,2026-12-14T23:54:15,p8,w4,94,65,29,27,166,sup10,2026-10-02T09:42:47,398.25
s00018,2026-03-04T00:45:08,p2,w3,304,98,206,53,182,sup13,2026-12-09T05:23:08,452.37
s00019,2026-05-24T03:49:57,p4,w6,463,119,344,37,184,sup2,2026-05-23T18:40:04,302.73
s00020,2026-09-12T01:31:54,p73,w3,238,50,188,36,76,sup10,2026-11-24T03:14:47,310.21
s00021,2026-01-28T00:15:02,p61,w6,246,48,198,31,59,sup9,2026-12-24T20:26:14,199.86
s00022,2026-07-24T10:17:52,p10,w10,240,40,200,52,63,sup3,2026-04-26T16:02:25,50.67
s00023,2026-08-28T09:49:54,p40,w6,94,80,14,49,52,sup6,2026-04-10T18:50:19,446.35
s00024,2026-04-15T11:37:31,p26,w12,329,72,257,29,51,sup7,2026-01-08T17:22:40,505.35
s00025,2026-01-11T00:48:42,p49,w12,422,88,334,26,102,sup9,2026-04-14T15:03:09,429.87
s00026,2026-02-02T07:57:54,p67,w7,408,105,303,49,71,sup10,2026-02-17T04:40:52,242.67
s00027,2026-10-19T01:27:42,p17,w4,199,76,123,74,130,sup13,2026-07-23T23:20:20,277.13
s00028,2026-04-03T06:08:49,p75,w2,129,23,106,30,165,sup8,2026-06-14T03:34:22,579.13
s00029,2026-04-15T09:29:16,p16,w2,130,113,17,63,127,sup14,2026-12-23T19:02:13,503.2
s00030,2026-06-05T02:45:15,p46,w7,312,22,290,63,126,sup5,2026-03-01T12:54:28,338.01
s00031,2026-09-08T03:29:06,p18,w2,56,13,43,73,106,sup3,2026-04-27T12:23:43,381.88
s00032,2026-11-03T18:37:16,p10,w1,83,35,48,77,163,sup13,2026-03-03T10:07:02,565.95
s00033,2026-01-06T18:27:52,p51,w8,65,34,31,63,159,sup3,2026-06-07T05:17:17,273.15
s00034,2026-03-02T19:39:39,p32,w11,201,137,64,46,190,sup8,2026-01-03T08:24:08,257.35
s00035,2026-11-26T16:15:40,p70,w1,245,101,144,50,189,sup13,2026-08-12T18:32:20,239.14
s00036,2026-03-01T10:38:14,p4,w5,79,70,9,53,141,sup13,2026-10-08T05:06:15,397.55
s00037,2026-05-18T23:03:48,p29,w10,483,109,374,42,94,sup3,2026-04-19T10:51:47,421.6
s00038,2026-10-01T22:44:22,p73,w10,122,82,40,80,98,sup14,2026-08-18T09:11:31,32.4
s00039,2026-01-08T19:14:01,p68,w8,50,31,19,78,101,sup13,2026-03-11T22:11:58,483.43
s00040,2026-06-02T00:09:37,p19,w2,483,144,339,75,143,sup2,2026-06-23T21:25:37,69.61
s00041,2026-05-11T04:10:46,p56,w11,299,91,208,31,193,sup12,2026-10-26T11:14:42,357.48
s00042,2026-03-13T09:46:44,p38,w3,140,10,130,80,196,sup7,2026-10-02T05:38:20,553.41
s00043,2026-10-08T20:36:06,p64,w3,219,29,190,35,138,sup6,2026-03-21T02:52:45,405.31
s00044,2026-12-11T14:00:16,p27,w4,404,27,377,42,115,sup13,2026-02-24T00:03:24,268.55
s00045,2026-07-06T13:31:56,p49,w6,329,106,223,26,172,sup13,2026-10-21T21:14:10,276.26
s00046,2026-01-10T00:20:16,p14,w2,225,53,172,76,146,sup3,2026-12-03T17:57:05,209.39
s00047,2026-10-16T22:01:27,p22,w10,272,50,222,23,75,sup6,2026-04-07T13:44:35,436.0
s00048,2026-12-18T08:42:18,p39,w4,99,16,83,45,196,sup9,2026-08-05T01:23:00,262.29
s00049,2026-05-27T21:40:38,p62,w4,99,13,86,33,93,sup11,2026-05-03T15:54:07,191.93
s00050,2026-07-16T15:57:42,p34,w2,378,149,229,44,97,sup6,2026-07-12T05:28:02,165.34
s00051,2026-08-09T07:53:17,p73,w1,127,106,21,64,74,sup2,2026-11-12T17:26:48,357.94
s00052,2026-09-02T12:52:33,p54,w9,401,131,270,56,110,sup8,2026-05-03T12:57:54,431.44
s00053,2026-09-19T16:51:36,p80,w3,111,106,5,48,94,sup3,2026-04-26T06:08:02,259.79
s00054,2026-11-14T06:52:40,p19,w10,182,91,91,78,67,sup2,2026-07-18T12:35:20,515.41
s00055,2026-09-15T00:50:44,p80,w10,317,117,200,27,156,sup3,2026-03-19T18:37:48,579.25
s00056,2026-02-04T18:49:06,p37,w9,500,98,402,76,155,sup5,2026-07-21T15:36:38,289.1
s00057,2026-03-09T12:09:39,p78,w11,405,112,293,22,151,sup6,2026-12-08T01:47:30,553.29
s00058,2026-06-01T10:52:50,p39,w5,193,135,58,74,75,sup14,2026-04-05T09:47:28,466.68
s00059,2026-06-09T23:26:38,p12,w4,276,64,212,78,154,sup12,2026-08-25T16:55:23,494.4
s00060,2026-09-26T05:04:19,p65,w7,119,109,10,74,184,sup10,2026-01-06T06:56:53,128.43
s00061,2026-01-08T01:29:03,p47,w12,151,80,71,43,168,sup9,2026-07-21T03:43:01,152.74
s00062,2026-08-20T14:11:55,p61,w10,332,99,233,42,91,sup14,2026-05-24T22:05:18,26.2
s00063,2026-01-06T18:49:13,p29,w11,165,62,103,37,154,sup9,2026-01-28T21:00:30,547.79
s00064,2026-11-06T19:51:00,p29,w5,361,88,273,65,120,sup7,2026-07-28T11:29:16,138.74
s00065,2026-05-22T16:52:39,p51,w10,102,10,92,52,145,sup9,2026-11-20T19:18:19,413.8
s00066,2026-08-03T10:17:40,p42,w5,183,86,97,32,88,sup9,2026-04-02T19:25:42,198.56
s00067,2026-03-24T00:41:31,p38,w5,264,113,151,44,59,sup10,2026-12-19T06:21:46,430.89
s00068,2026-11-18T20:50:30,p46,w9,203,53,150,73,192,sup3,2026-05-04T15:08:47,162.6
s00069,2026-09-25T05:43:57,p43,w11,95,38,57,42,107,sup12,2026-05-14T10:23:16,355.49
s00070,2026-08-28T03:30:03,p75,w10,367,28,339,50,99,sup9,2026-02-28T21:24:33,186.03
s00071,2026-01-28T04:08:12,p44,w7,341,127,214,29,130,sup14,2026-12-06T02:31:21,382.31
s00072,2026-03-11T20:03:00,p58,w5,157,53,104,56,90,sup8,2026-02-05T19:27:40,263.35
s00073,2026-07-16T12:00:02,p69,w4,424,105,319,80,53,sup6,2026-09-07T00:43:00,379.75
s00074,2026-04-08T22:56:22,p40,w3,102,59,43,52,200,sup5,2026-03-03T01:19:18,279.0
s00075,2026-09-20T16:21:27,p18,w6,300,101,199,68,98,sup3,2026-07-01T07:14:46,591.08
s00076,2026-04-24T00:37:32,p22,w2,237,19,218,44,115,sup13,2026-09-20T01:38:03,400.56
s00077,2026-11-27T00:03:44,p15,w7,277,107,170,27,190,sup5,2026-08-23T04:13:44,414.59
s00078,2026-01-10T13:42:06,p67,w5,368,45,323,46,76,sup9,2026-12-20T03:18:07,473.01
s00079,2026-08-07T19:12:49,p34,w9,153,101,52,65,154,sup5,2026-03-02T17:31:58,132.54
s00080,2026-08-11T07:00:00,p12,w2,477,136,341,29,73,sup13,2026-09-03T23:46:06,543.82
s00081,2026-11-08T14:18:16,p60,w1,101,32,69,75,60,sup14,2026-05-12T21:20:27,445.74
s00082,2026-02-28T01:00:54,p18,w11,381,53,328,41,141,sup8,2026-10-09T23:05:23,490.83
s00083,2026-03-04T12:25:29,p35,w7,403,132,271,71,157,sup11,2026-03-04T04:44:46,44.6
s00084,2026-03-04T13:58:37,p62,w10,397,122,275,31,147,sup13,2026-06-20T00:55:43,529.17
s00085,2026-12-05T15:58:31,p15,w7,275,21,254,24,116,sup11,2026-06-01T22:55:43,319.64
s00086,2026-12-19T23:36:14,p44,w9,317,34,283,47,113,sup8,2026-06-22T21:41:24,97.71
s00087,2026-09-20T01:00:41,p21,w9,484,130,354,74,176,sup14,2026-03-03T15:20:15,205.23
s00088,2026-05-02T16:14:35,p49,w7,468,70,398,25,167,sup8,2026-10-15T02:54:31,273.77
s00089,2026-02-16T23:41:01,p14,w7,261,19,242,55,190,sup1,2026-02-26T19:39:40,189.71
s00090,2026-09-18T06:41:42,p59,w6,236,23,213,72,107,sup14,2026-08-11T17:49:39,363.97
s00091,2026-12-22T11:45:28,p15,w2,438,66,372,20,137,sup6,2026-11-26T09:35:33,230.6
s00092,2026-02-02T05:31:08,p53,w2,180,60,120,32,80,sup14,2026-07-07T14:52:50,122.44
s00093,2026-06-04T13:02:59,p76,w2,445,125,320,49,200,sup9,2026-03-16T00:33:47,38.66
s00094,2026-07-27T18:30:59,p66,w3,404,54,350,66,82,sup2,2026-07-22T19:38:56,199.89
s00095,2026-07-14T19:58:44,p32,w5,253,97,156,38,165,sup13,2026-03-05T13:38:44,533.0
s00096,2026-09-10T22:35:55,p41,w12,427,65,362,32,103,sup10,2026-12-10T21:22:58,406.7
s00097,2026-12-21T05:32:34,p42,w12,109,107,2,42,193,sup8,2026-10-19T21:45:26,407.8
s00098,2026-09-10T13:51:00,p67,w2,62,34,28,29,63,sup11,2026-01-07T08:48:50,104.95
s00099,2026-05-22T08:09:53,p8,w12,451,85,366,33,188,sup1,2026-06-27T14:06:39,522.14
s00100,2026-12-18T07:47:41,p72,w7,171,140,31,70,123,sup12,2026-11-02T12:24:26,574.45
s00101,2026-11-11T17:03:00,p33,w4,367,123,244,73,107,sup11,2026-12-23T20:23:48,357.15
s00102,2026-12-20T06:49:46,p25,w5,279,55,224,63,69,sup3,2026-03-24T16:07:24,33.97
s00103,2026-05-18T08:08:10,p75,w5,52,31,21,49,89,sup1,2026-03-11T19:03:49,560.11
s00104,2026-10-27T21:19:31,p74,w9,233,28,205,70,131,sup9,2026-04-06T16:04:50,308.03
s00105,2026-07-18T17:25:05,p45,w4,159,94,65,41,142,sup5,2026-04-25T19:33:30,598.01
s00106,2026-11-01T03:42:22,p58,w4,378,72,306,22,132,sup7,2026-02-13T08:34:46,176.87
s00107,2026-09-27T11:32:51,p66,w8,299,21,278,38,99,sup6,2026-09-03T03:10:49,327.41
s00108,2026-01-21T02:13:42,p28,w11,267,36,231,33,187,sup14,2026-12-24T13:41:52,564.45
s00109,2026-12-22T04:01:29,p43,w1,94,19,75,23,95,sup13,2026-05-18T02:36:52,144.31
s00110,2026-05-14T12:28:40,p52,w7,211,14,197,44,80,sup9,2026-01-21T23:39:04,456.02
s00111,2026-10-02T22:54:04,p46,w9,104,47,57,70,127,sup10,2026-02-10T14:24:25,495.05
s00112,2026-01-16T05:34:14,p18,w12,250,149,101,38,86,sup5,2026-11-26T23:41:23,574.86
s00113,2026-01-18T17:09:07,p6,w1,343,110,233,54,190,sup2,2026-05-07T23:47:57,438.3
s00114,2026-04-14T20:54:32,p19,w3,144,66,78,59,114,sup4,2026-02-06T21:51:36,512.83
s00115,2026-09-15T20:35:04,p38,w11,84,42,42,26,100,sup12,2026-10-16T10:22:08,406.06
s00116,2026-04-04T09:39:04,p25,w6,298,125,173,41,128,sup12,2026-10-05T18:36:23,486.54
s00117,2026-07-06T00:20:15,p29,w12,428,121,307,37,142,sup3,2026-11-24T10:56:30,283.08
s00118,2026-06-25T09:31:35,p14,w3,380,30,350,73,121,sup14,2026-03-18T06:16:46,532.94
s00119,2026-02-24T02:57:01,p65,w11,65,62,3,57,198,sup7,2026-10-07T01:35:16,330.65
s00120,2026-09-16T20:49:09,p47,w7,164,84,80,28,168,sup9,2026-09-03T12:23:32,16.25
s00121,2026-04-28T19:43:10,p66,w3,278,50,228,31,194,sup10,2026-11-28T04:47:46,295.27
s00122,2026-06-02T07:48:31,p30,w2,185,104,81,34,60,sup11,2026-04-17T11:24:30,551.56
s00123,2026-01-02T20:20:06,p67,w11,474,80,394,73,117,sup10,2026-09-19T05:24:41,233.33
s00124,2026-10-21T02:33:16,p49,w4,314,113,201,42,138,sup8,2026-08-20T00:32:56,91.99
s00125,2026-03-08T02:32:41,p36,w4,126,33,93,30,142,sup10,2026-12-27T03:42:14,254.62
s00126,2026-06-24T03:30:43,p62,w8,157,51,106,61,155,sup1,2026-04-02T04:36:37,105.07
s00127,2026-11-17T01:57:36,p19,w1,135,43,92,79,96,sup9,2026-07-20T18:40:01,528.32
s00128,2026-12-22T09:05:13,p58,w10,291,133,158,30,106,sup14,2026-07-20T04:50:37,494.07
s00129,2026-03-20T21:32:16,p22,w12,401,97,304,79,166,sup10,2026-10-03T07:24:24,88.01
s00130,2026-01-07T16:55:58,p65,w11,264,48,216,58,74,sup3,2026-08-20T19:02:56,472.48
s00131,2026-09-25T03:05:30,p17,w10,326,10,316,77,160,sup9,2026-07-12T01:44:33,263.08
s00132,2026-08-26T12:22:37,p74,w2,267,44,223,36,172,sup13,2026-04-28T02:18:38,527.29
s00133,2026-07-09T06:00:45,p1,w10,317,40,277,53,51,sup7,2026-11-07T22:51:20,251.22
s00134,2026-02-05T13:41:37,p33,w5,487,147,340,47,194,sup6,2026-10-09T21:25:48,130.18
s00135,2026-09-26T17:30:11,p48,w9,334,133,201,36,128,sup10,2026-06-25T22:25:47,91.46
s00136,2026-11-04T23:14:28,p21,w2,159,140,19,45,136,sup13,2026-09-20T22:43:45,40.71
s00137,2026-07-21T00:51:05,p19,w8,357,121,236,25,66,sup5,2026-04-12T02:38:02,437.45
s00138,2026-07-20T20:33:18,p77,w1,446,54,392,60,176,sup8,2026-01-07T21:59:51,315.71
s00139,2026-04-02T19:32:33,p30,w10,136,96,40,22,142,sup4,2026-11-01T05:05:17,470.01
s00140,2026-06-22T12:25:37,p26,w9,57,57,0,65,67,sup2,2026-09-10T23:53:35,549.86
s00141,2026-06-12T08:14:38,p25,w8,256,11,245,36,94,sup7,2026-09-04T17:04:32,183.61
s00142,2026-02-26T16:16:56,p69,w10,178,123,55,44,194,sup8,2026-04-25T10:49:29,412.14
s00143,2026-10-28T00:30:07,p34,w2,245,66,179,63,108,sup13,2026-06-14T11:33:34,15.74
s00144,2026-05-08T09:05:25,p44,w2,333,55,278,50,130,sup6,2026-04-19T08:11:47,413.03
s00145,2026-04-16T23:12:15,p31,w5,155,68,87,32,113,sup14,2026-10-12T04:49:06,80.73
s00146,2026-02-22T21:31:39,p1,w9,71,64,7,50,145,sup10,2026-06-16T18:55:17,299.58
s00147,2026-09-09T12:14:48,p74,w3,77,77,0,71,158,sup8,2026-09-02T16:22:25,517.64
s00148,2026-03-15T03:44:33,p59,w6,402,12,390,20,103,sup7,2026-10-04T10:23:39,518.49
s00149,2026-03-18T08:15:17,p61,w10,225,103,122,31,177,sup7,2026-04-14T22:48:23,225.4
s00150,2026-07-09T14:11:36,p17,w10,401,68,333,72,75,sup12,2026-05-26T07:35:27,515.22
s00151,2026-04-05T23:09:30,p2,w3,265,137,128,28,182,sup9,2026-12-11T15:19:16,341.66
s00152,2026-10-02T12:06:44,p21,w1,160,75,85,50,74,sup8,2026-12-11T08:23:23,340.61
s00153,2026-05-12T00:26:07,p45,w11,360,60,300,56,197,sup11,2026-11-18T05:49:18,219.51
s00154,2026-11-17T15:49:47,p58,w2,245,83,162,49,87,sup14,2026-03-21T10:26:40,371.26
s00155,2026-07-28T02:05:10,p44,w4,210,91,119,61,124,sup12,2026-05-20T20:25:17,533.74
s00156,2026-06-24T18:33:28,p53,w3,144,15,129,28,110,sup11,2026-05-24T22:47:05,134.24
s00157,2026-07-04T03:04:59,p61,w9,77,13,64,69,151,sup9,2026-02-04T08:39:09,59.74
s00158,2026-07-10T07:15:47,p37,w8,370,42,328,28,184,sup14,2026-03-01T01:42:22,517.62
s00159,2026-06-28T15:29:55,p70,w5,330,123,207,28,188,sup3,2026-10-20T14:40:47,385.15
s00160,2026-10-14T16:40:40,p69,w5,227,133,94,54,108,sup13,2026-02-15T09:23:26,163.29
s00161,2026-05-01T00:33:52,p18,w6,196,130,66,54,52,sup12,2026-08-25T15:19:00,461.86
s00162,2026-05-20T07:50:00,p71,w6,146,115,31,76,193,sup7,2026-07-08T05:45:47,391.13
s00163,2026-07-08T08:05:27,p31,w9,441,79,362,38,186,sup13,2026-05-14T06:54:04,117.62
s00164,2026-05-04T20:29:39,p58,w5,408,135,273,32,132,sup1,2026-03-02T17:01:11,583.68
s00165,2026-05-09T04:45:28,p2,w4,96,29,67,20,176,sup4,2026-06-14T09:50:51,304.05
s00166,2026-06-15T22:50:02,p43,w2,481,47,434,23,118,sup13,2026-07-03T17:30:11,123.39
s00167,2026-05-27T12:53:00,p16,w12,177,108,69,69,163,sup4,2026-12-02T06:29:47,464.89
s00168,2026-09-22T06:30:24,p40,w6,131,90,41,66,60,sup12,2026-09-17T03:16:30,386.73
s00169,2026-04-12T01:55:42,p28,w2,170,121,49,40,53,sup3,2026-05-19T03:25:50,153.42
s00170,2026-01-19T22:30:44,p77,w3,240,32,208,35,90,sup8,2026-02-22T19:21:59,582.09
s00171,2026-11-02T01:22:41,p20,w12,324,37,287,28,174,sup4,2026-06-18T20:48:22,485.26
s00172,2026-08-24T06:01:44,p49,w6,420,44,376,36,60,sup8,2026-12-15T17:18:34,421.25
s00173,2026-04-19T05:34:22,p42,w12,289,80,209,75,191,sup3,2026-02-17T04:28:18,493.46
s00174,2026-09-12T14:00:49,p65,w7,425,57,368,76,54,sup10,2026-06-25T19:15:20,435.39
s00175,2026-11-18T12:12:33,p64,w9,128,88,40,38,132,sup7,2026-11-11T03:06:33,398.75
s00176,2026-01-27T04:11:55,p5,w4,104,72,32,32,75,sup1,2026-10-21T12:42:31,320.23
s00177,2026-12-19T08:03:23,p29,w10,417,28,389,20,103,sup11,2026-08-27T02:29:51,386.96
s00178,2026-06-18T23:56:26,p48,w12,79,44,35,53,60,sup12,2026-02-27T09:04:13,576.75
s00179,2026-02-04T23:14:34,p50,w4,148,144,4,62,113,sup10,2026-11-06T17:47:35,254.96
s00180,2026-02-25T20:36:22,p59,w12,390,119,271,76,76,sup3,2026-03-18T12:32:21,397.94
s00181,2026-09-20T14:59:22,p41,w9,216,105,111,46,160,sup14,2026-12-11T19:15:36,331.92
s00182,2026-07-25T17:59:47,p33,w6,281,124,157,45,50,sup12,2026-01-10T19:01:33,89.7
s00183,2026-05-01T09:14:13,p41,w1,445,80,365,78,191,sup9,2026-09-19T18:09:06,32.26
s00184,2026-06-05T04:16:23,p75,w4,169,75,94,71,126,sup2,2026-10-13T18:58:13,443.22
s00185,2026-12-11T15:11:31,p74,w2,354,86,268,22,197,sup7,2026-02-25T01:58:49,207.29
s00186,2026-07-14T03:55:49,p30,w12,384,12,372,60,147,sup1,2026-05-17T01:20:34,343.3
s00187,2026-06-17T22:14:09,p7,w11,424,110,314,48,197,sup9,2026-02-08T13:18:50,242.65
s00188,2026-03-11T02:30:36,p7,w9,254,77,177,25,152,sup9,2026-07-25T22:08:48,89.57
s00189,2026-09-07T15:25:41,p74,w4,337,144,193,35,112,sup2,2026-05-25T13:20:43,555.24
s00190,2026-02-04T21:26:27,p47,w6,147,92,55,42,56,sup13,2026-05-06T11:39:52,594.19
s00191,2026-08-20T04:28:02,p30,w4,400,105,295,29,71,sup2,2026-12-02T07:39:59,97.13
s00192,2026-05-01T10:44:51,p15,w5,280,130,150,21,134,sup4,2026-12-18T06:13:34,318.73
s00193,2026-05-18T15:39:46,p19,w12,407,14,393,44,199,sup11,2026-09-02T08:10:03,177.57
s00194,2026-12-20T08:03:29,p2,w2,248,79,169,62,142,sup14,2026-02-01T09:55:56,393.15
s00195,2026-04-13T16:45:06,p41,w8,493,146,347,25,97,sup4,2026-09-15T17:59:45,22.68
s00196,2026-04-17T09:21:31,p51,w12,130,12,118,42,140,sup6,2026-11-10T07:32:17,489.02
s00197,2026-11-09T12:56:52,p4,w9,193,67,126,29,137,sup7,2026-11-05T02:46:24,317.22
s00198,2026-11-20T20:43:14,p54,w4,343,49,294,47,129,sup10,2026-06-15T17:08:13,394.96
s00199,2026-10-18T21:51:12,p18,w5,402,144,258,78,84,sup7,2026-03-21T18:58:10,197.32
s00200,2026-09-18T23:07:11,p41,w3,422,17,405,68,131,sup7,2026-07-10T14:47:59,494.8
